CENI - BURKINA FASO;
ELECTIONS COUPLEES PRESIDENTIELLE/LEGISLATIVES DU 11/10/2015;
STATISTIQUES DES BUREAUX DE VOTES PAR COMMUNES \ ARRONDISSEMENTS;
LISTE DEFINITIVE;
CENI 09/09/2015;
REGION;BOUCLE DU MOUHOUN;
PROVINCE;BALE;
COMMUNE;
BAGASSI;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
ASSIO;ASSIO II\ECOLE;Bureau de vote 1; 348;
NIABOURI;PLACE PUBLIQUE\HANGAR;Bureau de vote 1; 146;
PAMTIARO;ECOLE;Bureau de vote 1; 129;
PAYALO;ECOLE;Bureau de vote 1; 293;
PAYALO;SITE AURIFERE;Bureau de vote 1; 76;
POUROU;ECOLE;Bureau de vote 1; 403;
SADON;ECOLE;Bureau de vote 1; 375;
SADON;TOGO\HANGAR;Bureau de vote 1; 141;
SAMON;ECOLE;Bureau de vote 1; 154;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 6 470;
 23;
CENI/ Liste definitive 11/10/2015;235;
REGION;CENTRE-OUEST;
PROVINCE;SISSILI;
COMMUNE;
SILLY;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BOURI;ECOLE\CLASSE CP1;Bureau de vote 1; 233;
BOURI;SAZOUNOU\ECOLE;Bureau de vote 1; 68;
BREDIE;ECOLE A;Bureau de vote 1; 507;
DIARA;ECOLE;Bureau de vote 1; 246;
DIO;ECOLE;Bureau de vote 1; 241;
DIO;SADAO\ECOLE;Bureau de vote 1; 185;
GOUN;ECOLE;Bureau de vote 1; 215;
GUIA;ECOLE;Bureau de vote 1; 171;
KALAO;ECOLE;Bureau de vote 1; 328;
KARABOLE;ECOLE;Bureau de vote 1; 172;
KARABOLE;LATOU\ECOLE;Bureau de vote 1; 100;
KIEDIE;ECOLE;Bureau de vote 1; 144;
KIELIE;ECOLE;Bureau de vote 1; 300;
KIERE;ECOLE;Bureau de vote 1; 233;
KONAMO;ECOLE;Bureau de vote 1; 101;
KONAMO;KONAMBIE\HANGAR;Bureau de vote 1; 68;
KOUBOUNGA;ECOLE;Bureau de vote 1; 347;
KOULI;ECOLE\CEI;Bureau de vote 1; 212;
KOVRI;ECOLE;Bureau de vote 1; 141;
LADIO;BOUNA\ECOLE;Bureau de vote 1; 71;
LADIO;ECOLE;Bureau de vote 1; 277;
LAMA;ECOLE;Bureau de vote 1; 129;
MENO-DIANTIO;ECOLE;Bureau de vote 1; 127;
NAPARO;ECOLE;Bureau de vote 1; 229;
NEVRY;ECOLE;Bureau de vote 1; 177;
PANO;ECOLE;Bureau de vote 1; 124;
POBIE;ECOLE;Bureau de vote 1; 161;
POUPOUROU;ECOLE;Bureau de vote 1; 135;
SADOUAN;ECOLE;Bureau de vote 1; 389;
SADOUIN;ECOLE;Bureau de vote 1; 328;
SAO;ECOLE;Bureau de vote 1; 146;
SILLY;ECOLE SILLY A;Bureau de vote 1; 420;
SILLY;ECOLE SILLY B;Bureau de vote 1; 535;
TONON;ECOLE;Bureau de vote 1; 195;
TONON;TIAKORIBOU\ECOLE;Bureau de vote 1; 98;
YA;ECOLE;Bureau de vote 1; 170;
YA;NEGAO\HANGA;Bureau de vote 1; 172;
YAYOU;ECOLE;Bureau de vote 1; 225;
ZINION;ECOLE;Bureau de vote 1; 62;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 8 182;
 39;
CENI/ Liste definitive 11/10/2015;236;
REGION;CENTRE-OUEST;
PROVINCE;SISSILI;
COMMUNE;
TO;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BAGOUN;ECOLE;Bureau de vote 1; 417;
BAGOUNSIA;ECOLE;Bureau de vote 1; 318;
BEUNE;ECOLE;Bureau de vote 1; 466;
BEUNE;ECOLE;Bureau de vote 2; 101;
BOUN;DIEBOU\HANGAR;Bureau de vote 1; 13;
BOUN;ECOLE;Bureau de vote 1; 267;
DIONA;ECOLE;Bureau de vote 1; 220;
GO;ECOLE;Bureau de vote 1; 262;
GORI;ECOLE;Bureau de vote 1; 249;
KADAKOUNA;ECOLE;Bureau de vote 1; 210;
KANDUYO;ECOLE;Bureau de vote 1; 311;
KORABOU;ECOLE;Bureau de vote 1; 359;
KOURI;ECOLE;Bureau de vote 1; 216;
LY;ECOLE;Bureau de vote 1; 392;
METEO;ECOLE;Bureau de vote 1; 454;
METEO;ECOLE;Bureau de vote 2; 128;
NABON;ECOLE\ECOLE NABON;Bureau de vote 1; 288;
NABON;NAGAO\ECOLE;Bureau de vote 1; 120;
NAMANDALA;ECOLE;Bureau de vote 1; 249;
POIN;ECOLE;Bureau de vote 1; 296;
SAGALO;ECOLE;Bureau de vote 1; 393;
SAPO;ECOLE;Bureau de vote 1; 95;
SAPO;KABOULIASSAN\ECOLE;Bureau de vote 1; 174;
TABOU;ECOLE;Bureau de vote 1; 459;
TABOU;ECOLE;Bureau de vote 2; 208;
TABOU;TABOU\MAISON DES JEUNES;Bureau de vote 1; 158;
TIANO;ECOLE;Bureau de vote 1; 244;
TIAO;ECOLE;Bureau de vote 1; 301;
TIAO;PENGDWENDE\ECOLE;Bureau de vote 1; 200;
TIESSOUROU;ECOLE;Bureau de vote 1; 464;
TIESSOUROU;TIESSOUROU\FJA;Bureau de vote 1; 116;
TO;ECOLE B;Bureau de vote 1; 453;
TO;ECOLE B;Bureau de vote 2; 380;
TO;ECOLE C;Bureau de vote 1; 500;
TO;ECOLE DABOA;Bureau de vote 1; 263;
TO;ECOLE TUYO;Bureau de vote 1; 272;
TO;PREFECTURE;Bureau de vote 1; 450;
TO;PREFECTURE;Bureau de vote 2; 402;
TO;TO(SECTEUR 1)\CPAF;Bureau de vote 1; 47;
TO;TO(SECTEUR 2)\ECOLE MADERSA;Bureau de vote 1; 158;
TO;ZAT;Bureau de vote 1; 400;
TUAI;ECOLE A;Bureau de vote 1; 351;
TUAI;ECOLE B;Bureau de vote 1; 247;
VARA;ECOLE;Bureau de vote 1; 281;
VATAO;ECOLE;Bureau de vote 1; 201;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 12 553;
 45;
Nombre de bureaux de la province; 269;Nombre d'inscrits de la province; 74 738;
CENI/ Liste definitive 11/10/2015;237;
REGION;CENTRE-OUEST;
PROVINCE;ZIRO;
COMMUNE;
BAKATA;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BAKATA;BOULE\ECOLE;Bureau de vote 1; 39;
BAKATA;CEG;Bureau de vote 1; 451;
BAKATA;CEG;Bureau de vote 2; 190;
BAKATA;ECOLE A;Bureau de vote 1; 503;
BAKATA;ECOLE B;Bureau de vote 1; 541;
BAKATA;KOUTELE\ECOLE;Bureau de vote 1; 49;
BAKATA;NAYIRI\ECOLE C;Bureau de vote 1; 67;
BASNERE;ECOLE A;Bureau de vote 1; 416;
BASNERE;ECOLE B;Bureau de vote 1; 306;
BIYENE;ECOLE;Bureau de vote 1; 225;
BOULE-DABORE;ECOLE;Bureau de vote 1; 203;
BOULE-GALA;ECOLE A;Bureau de vote 1; 363;
BOUYOUA;BOUYOUA\ECOLE B;Bureau de vote 1; 10;
BOUYOUA;ECOLE;Bureau de vote 1; 522;
DIAO;ECOLE;Bureau de vote 1; 376;
KINKIRSGOGO;CENTRE ALPHA;Bureau de vote 1; 452;
KINKIRSGOGO;CENTRE ALPHA;Bureau de vote 2; 240;
KINKIRSGOGO;ECOLE B;Bureau de vote 1; 306;
KINKIRSGOGO;ECOLE KAMBOINSIN\ECOLE;Bureau de vote 1; 300;
KINKIRSGOGO;ECOLE MEDERSA;Bureau de vote 1; 284;
KOU;ECOLE;Bureau de vote 1; 235;
KOU;MEDERSA KORODI;Bureau de vote 1; 302;
KOUBOULOU;ECOLE;Bureau de vote 1; 171;
LOROU;ECOLE;Bureau de vote 1; 381;
PAYIRI;ECOLE;Bureau de vote 1; 469;
PAYIRI;ECOLE;Bureau de vote 2; 139;
PAYIRI;PAYIRI\ECOLE TUILI B;Bureau de vote 1; 42;
TAYALO;ECOLE;Bureau de vote 1; 519;
ZINLOUA;ECOLE;Bureau de vote 1; 214;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 8 315;
 29;
CENI/ Liste definitive 11/10/2015;238;
REGION;CENTRE-OUEST;
PROVINCE;ZIRO;
COMMUNE;
BOUGNOUNOU;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BABLANAYOU;LIEU PUBLIC;Bureau de vote 1; 70;
BELINAYOU;LIEU PUBLIC;Bureau de vote 1; 63;
BOLO;ECOLE DE BOLO\ECOLE;Bureau de vote 1; 250;
BOLO;ECOLE DE BOUYOU\ECOLE;Bureau de vote 1; 294;
BOUGNOUNOU;ECOLE A;Bureau de vote 1; 464;
BOUGNOUNOU;ECOLE A;Bureau de vote 2; 473;
BOUGNOUNOU;ECOLE DE LAO;Bureau de vote 1; 466;
BOUGNOUNOU;ECOLE DE SOULA;Bureau de vote 1; 34;
DANA;ECOLE DE DANA\ECOLE;Bureau de vote 1; 341;
DANA;ECOLE DE DAYALO\ECOLE;Bureau de vote 1; 198;
GINSENAYOU;LIEU PUBLIC;Bureau de vote 1; 103;
GUELOU;ECOLE DE GUELOU\ECOLE;Bureau de vote 1; 276;
KEULOU;LIEU PUBLIC;Bureau de vote 1; 71;
LARE;CPAF;Bureau de vote 1; 249;
NESSAGUEROU;LIEU PUBLIC;Bureau de vote 1; 108;
NETIAO;ECOLE NETIAO;Bureau de vote 1; 294;
PEBIOU;ECOLE PRIMAIRE DE PEBIOU\ECOLE;Bureau de vote 1; 159;
SALA;ECOLE PRIMAIRE DE SALA\ECOLE;Bureau de vote 1; 603;
SALO;ECOLE PRIMAIRE DE SALO\ECOLE;Bureau de vote 1; 407;
SAPO;ECOLE PRIMAIRE DE SAPO\ECOLE;Bureau de vote 1; 450;
SUNE;ECOLE PRIMAIRE DE SUNE\ECOLE;Bureau de vote 1; 180;
TEMPOURE;ECOLE DE TEMPOURE;Bureau de vote 1; 307;
TIAMIEN;ECOLE DE TIAMIEN;Bureau de vote 1; 132;
YALANAYOU;ECOLE DE YALANAYOU;Bureau de vote 1; 161;
ZAO;ECOLE DE ZAO;Bureau de vote 1; 344;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 6 497;
 25;
CENI/ Liste definitive 11/10/2015;239;
REGION;CENTRE-OUEST;
PROVINCE;ZIRO;
COMMUNE;
CASSOU;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BAZANWARA;BAZANWARA\ECOLE PRIMAIRE;Bureau de vote 1; 262;
BONAPIO;BONAPIO\ECOLE PRIMAIRE;Bureau de vote 1; 269;
BONAPIO;BONAPIO\TIADUI;Bureau de vote 1; 186;
BOUTO;BOUTO\ECOLE PRIMAIRE;Bureau de vote 1; 240;
BRO-SILAPOA;BRO-SILAPOA\CENTRE ALPHA;Bureau de vote 1; 218;
CASSOU;CASSOU\ECOLE A;Bureau de vote 1; 436;
CASSOU;CASSOU\ECOLE A;Bureau de vote 2; 447;
CASSOU;CASSOU\ECOLE A;Bureau de vote 3; 221;
CASSOU;CASSOU\ECOLE C;Bureau de vote 1; 348;
CASSOU;CASSOU\PANDATCHAO;Bureau de vote 1; 139;
GNANSOU;GNANSOU\ECOLE PRIMAIRE;Bureau de vote 1; 308;
GNANSOU;GNANSOU\LOUROUVARA;Bureau de vote 1; 289;
GUILLAN;GUILLAN\ECOLE PRIMAIRE;Bureau de vote 1; 250;
GUILLAN;GUILLAN\NEZAPO;Bureau de vote 1; 179;
KADAPRA;KADAPRA\ECOLE PRIMAIRE;Bureau de vote 1; 158;
KASSOLO-TIABONA;KASSOLO\ECOLE PRIMAIRE;Bureau de vote 1; 195;
KASSOLO-TIABONA;THIABONA\ECOLE PRIMAIRE;Bureau de vote 1; 470;
KONDUI;KONDUI\ECOLE PRIMAIRE;Bureau de vote 1; 460;
KONDUI;KONDUI\ECOLE PRIMAIRE;Bureau de vote 2; 349;
LENON;LENON\CPAF;Bureau de vote 1; 197;
LON;LON\ECOLE PRIMAIRE;Bureau de vote 1; 489;
LON;LON (DABOUA)\DABOUA;Bureau de vote 1; 93;
LUE;LUE\ECOLE PRIMAIRE;Bureau de vote 1; 369;
NESSANON;NESSANON\ECOLE PRIMAIRE;Bureau de vote 1; 322;
NEVRY;NEVRY\ECOLE PRIMAIRE;Bureau de vote 1; 364;
NEVRY;NEVRY\PAGALO;Bureau de vote 1; 190;
NIESSAN;NIESSAN\ECOLE PRIMAIRE;Bureau de vote 1; 319;
OUAYOU;OUAYOU\ECOLE PRIMAIRE;Bureau de vote 1; 481;
OUAYOU;OUAYOU\ECOLE PRIMAIRE;Bureau de vote 2; 257;
OUPON;OUPON\ECOLE PRIMAIRE;Bureau de vote 1; 451;
OUPON;OUPON\ECOLE PRIMAIRE;Bureau de vote 2; 108;
PANASSIN;PANASSIN\ECOLE PRIMAIRE;Bureau de vote 1; 193;
PIEN;PIEN\ECOLE PRIMAIRE;Bureau de vote 1; 190;
PINDAO;PINDAO\CENTRE ALPHA;Bureau de vote 1; 132;
POURE;POURE\ECOLE PRIMAIRE;Bureau de vote 1; 372;
PRO;ECOLE PRIMAIRE;Bureau de vote 1; 321;
SANAYOU-POE;POE\ECOLE PRIMAIRE;Bureau de vote 1; 237;
SANAYOU-POE;SANAYOU\ECOLE PRIMAIRE;Bureau de vote 1; 170;
SOUROU;SOUROU\ECOLE PRIMAIRE;Bureau de vote 1; 458;
SOUROU;SOUROU\ECOLE PRIMAIRE;Bureau de vote 2; 144;
TAGNAN;TAGNAN\ECOLE PRIMAIRE;Bureau de vote 1; 241;
TARE;TARE\ECOLE PRIMAIRE;Bureau de vote 1; 441;
THIAO;THIAO\ECOLE PRIMAIRE;Bureau de vote 1; 421;
THIAOSSAN-KOPORO;KOPORO\ECOLE PRIMAIRE;Bureau de vote 1; 274;
THIAOSSAN-KOPORO;THIAOSSAN\ECOLE PRIMAIRE;Bureau de vote 1; 251;
VRASSAN;VRASSAN\ECOLE PRIMAIRE;Bureau de vote 1; 302;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 13 211;
 46;
CENI/ Liste definitive 11/10/2015;240;
REGION;CENTRE-OUEST;
PROVINCE;ZIRO;
COMMUNE;
DALO;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BAZILAKOA;ECOLE;Bureau de vote 1; 501;
BAZILAKOA;ECOLE DE DIOU;Bureau de vote 1; 333;
DALO;ECOLE A;Bureau de vote 1; 458;
DALO;ECOLE A;Bureau de vote 2; 462;
DALO;ECOLE C;Bureau de vote 1; 387;
DALO;ECOLE NABIVERO;Bureau de vote 1; 348;
DIANTHOU;ECOLE;Bureau de vote 1; 318;
GUENIEN;ECOLE;Bureau de vote 1; 304;
NIOU;ECOLE;Bureau de vote 1; 365;
TIARE;MAISON PNGT;Bureau de vote 1; 303;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 3 779;
 10;
CENI/ Liste definitive 11/10/2015;241;
REGION;CENTRE-OUEST;
PROVINCE;ZIRO;
COMMUNE;
GAO;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
DAO;ECOLE PRIMAIRE A;Bureau de vote 1; 469;
DAO;ECOLE PRIMAIRE A;Bureau de vote 2; 129;
DAO;ECOLE PRIMAIRE B;Bureau de vote 1; 216;
GAO;ECOLE PRIMAIRE A;Bureau de vote 1; 472;
GAO;ECOLE PRIMAIRE A;Bureau de vote 2; 206;
GAO;ECOLE PRIMAIRE C;Bureau de vote 1; 182;
LEROU;ECOLE PRIMAIRE A;Bureau de vote 1; 368;
LEROU;ECOLE PRIMAIRE B;Bureau de vote 1; 217;
MAO-NASSIRA;ECOLE PRIMAIRE A;Bureau de vote 1; 477;
MAO-NASSIRA;ECOLE PRIMAIRE A;Bureau de vote 2; 487;
MAO-NASSIRA;ECOLE PRIMAIRE A;Bureau de vote 3; 224;
PANI;ECOLE PRIMAIRE A;Bureau de vote 1; 325;
PASSIN;ECOLE PRIMAIRE A;Bureau de vote 1; 485;
PASSIN;ECOLE PRIMAIRE A;Bureau de vote 2; 368;
TEKROU;ECOLE PRIMAIRE A;Bureau de vote 1; 458;
TEKROU;ECOLE PRIMAIRE A;Bureau de vote 2; 385;
YINGA;ECOLE PRIMAIRE A;Bureau de vote 1; 276;
ZORO;ECOLE PRIMAIRE A;Bureau de vote 1; 279;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 6 023;
 18;
CENI/ Liste definitive 11/10/2015;242;
REGION;CENTRE-OUEST;
PROVINCE;ZIRO;
COMMUNE;
SAPOUY;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BALOGO;BALOGO\ECOLE;Bureau de vote 1; 364;
BALOGO;SITE ORIFERE\LIEU PUBLIC;Bureau de vote 1; 120;
BAOUIGA;BAOUIGA\ECOLE;Bureau de vote 1; 495;
BAOUIGA-YORGO;BAOUIGA-YORGO\ECOLE;Bureau de vote 1; 248;
BASSAWARGA;BASSAWARGA\ECOLE;Bureau de vote 1; 184;
BOOM;BOOM\ECOLE;Bureau de vote 1; 84;
BORO;BORO I\ECOLE;Bureau de vote 1; 308;
BORO;BORO II\LIEU PUBLIC;Bureau de vote 1; 151;
BORO;KALSAKA\LIEU PUBLIC;Bureau de vote 1; 130;
BOUEM;BOUEM\ECOLE;Bureau de vote 1; 165;
BOUGAGNONON;BOUGAGNONON\ECOLE;Bureau de vote 1; 395;
BOULOU;BOULOU\ECOLE;Bureau de vote 1; 259;
DIALLO;DIALLO\ECOLE;Bureau de vote 1; 441;
DIANZOE;DIANZOE\ECOLE;Bureau de vote 1; 335;
DIARE;DIARE\ECOLE;Bureau de vote 1; 266;
FARO;FARO\ECOLE;Bureau de vote 1; 322;
GALLO;GALLO\ECOLE;Bureau de vote 1; 478;
GUIRSE;GUIRSE\CPAF;Bureau de vote 1; 104;
IDIOU;IDIOU\ECOLE;Bureau de vote 1; 283;
KADA;KADA\ECOLE;Bureau de vote 1; 227;
KATION;KATION\ECOLE;Bureau de vote 1; 381;
KONON;KONON\ECOLE;Bureau de vote 1; 122;
KOULI;KOULI\ECOLE;Bureau de vote 1; 227;
KOULI;SABAN\LIEU PUBLIC;Bureau de vote 1; 129;
KOUTERA;KOUTERA\ECOLE;Bureau de vote 1; 219;
LADIGA;LADIGA\ECOLE;Bureau de vote 1; 149;
LATIAN;DAO\ECOLE;Bureau de vote 1; 183;
LATIAN;LATIAN\ECOLE;Bureau de vote 1; 290;
LOU;LOU\ECOLE;Bureau de vote 1; 305;
NABILPAGA-YORGO;NABILPAGA-YORGO\CPAF;Bureau de vote 1; 107;
NADONON;NADONON\ECOLE;Bureau de vote 1; 297;
NAPO-NABILPAGA;NAPO-NABILPAGA\ECOLE;Bureau de vote 1; 347;
NEBROU;NEBROU\ECOLE;Bureau de vote 1; 471;
NEBROU;NEBROU\ECOLE;Bureau de vote 2; 137;
NEKROU;NEKROU\ECOLE;Bureau de vote 1; 384;
NELIRI;NELIRI\ECOLE;Bureau de vote 1; 365;
OBONON;OBONON\ECOLE;Bureau de vote 1; 388;
OUAYALGUIN;OUAYALGUIN\LIEU PUBLIC;Bureau de vote 1; 46;
POUN;POUN\ECOLE;Bureau de vote 1; 349;
SANTIO;BANG-BANGRE\LIEU PUBLIC;Bureau de vote 1; 128;
SANTIO;SANTIO\ECOLE;Bureau de vote 1; 151;
SECTEUR 1;BASSYAM\CENTRE ALPHA;Bureau de vote 1; 195;
SECTEUR 1;ECOLE A;Bureau de vote 1; 430;
SECTEUR 1;ECOLE A;Bureau de vote 2; 439;
SECTEUR 1;ECOLE A;Bureau de vote 3; 502;
SECTEUR 1;KASSO\CPAF;Bureau de vote 1; 395;
SECTEUR 1;SECTEUR 1\ECOLE B;Bureau de vote 1; 222;
SECTEUR 1;SECTEUR 1\MAISON DE LA FEMME;Bureau de vote 1; 246;
SECTEUR 2;ECOLE;Bureau de vote 1; 440;
SECTEUR 2;ECOLE;Bureau de vote 2; 219;
SECTEUR 2;SECTEUR 2\BASE-VIE;Bureau de vote 1; 149;
SECTEUR 3;OXFAM-BELGIQUE;Bureau de vote 1; 490;
SECTEUR 3;SECTEUR 3\ECOLE;Bureau de vote 1; 68;
SECTEUR 4;ECOLE;Bureau de vote 1; 428;
SECTEUR 4;ECOLE;Bureau de vote 2; 328;
SECTEUR 4;SECTEUR 4\COTE GENGARMERIE;Bureau de vote 1; 207;
SECTEUR 5;CPAF;Bureau de vote 1; 492;
SECTEUR 5;ECOLE C;Bureau de vote 1; 421;
CENI/ Liste definitive 11/10/2015;243;
SECTEUR 5;ECOLE C;Bureau de vote 2; 269;
SECTEUR 5;SAYARO\CENTRE ALPHA;Bureau de vote 1; 296;
SIA;SIA\ECOLE;Bureau de vote 1; 211;
SOBAKA;SOBAKA\ECOLE;Bureau de vote 1; 173;
SOUBORE;SOUBORE\ECOLE;Bureau de vote 1; 334;
SOULI;SOULI\ECOLE;Bureau de vote 1; 123;
TIABIEN;TIABIEN\ECOLE;Bureau de vote 1; 303;
TIABIEN-KASSO;TIABIEN-KASSO\ECOLE;Bureau de vote 1; 385;
TIABURO;TIABURO\ECOLE;Bureau de vote 1; 221;
TIAGAO;TIAGAO\ECOLE;Bureau de vote 1; 446;
TIAKOURE;TIAKOURE\LIEU PUBLIC;Bureau de vote 1; 104;
TIANA;TIANA\LIEU PUBLIC;Bureau de vote 1; 169;
TIARE;TIARE\LIEU PUBLIC;Bureau de vote 1; 531;
YILOU;YILOU\ECOLE;Bureau de vote 1; 204;
ZAVARA;ZAVARA\ECOLE;Bureau de vote 1; 189;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 20 163;
 73;
 201;
Nombre de bureaux de la province;Nombre d'inscrits de la province; 57 988;
 1 322;
Nombre d'inscrits de la région; 408 915;
Nombre de bureaux de la région;
CENI/ Liste definitive 11/10/2015;244;
REGION;CENTRE-SUD;
PROVINCE;BAZEGA;
COMMUNE;
DOULOUGOU;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BANGLEONGO;ECOLE;Bureau de vote 1; 351;
BELEGRE;ECOLE\SECOLE;Bureau de vote 1; 484;
BINGLA;SOUS LE MANGUIER;Bureau de vote 1; 151;
BOROGO;BOROGO\ECOLE;Bureau de vote 1; 249;
DABOGTINGA;ECOLE;Bureau de vote 1; 285;
DOULOUGOU;ECOLE;Bureau de vote 1; 409;
DOURE;ECOLE;Bureau de vote 1; 257;
GANA;ECOLE;Bureau de vote 1; 555;
GODIN;ECOLE;Bureau de vote 1; 209;
GUIDGRETINGA;ECOM;Bureau de vote 1; 140;
GUIDISSI;ECOLE;Bureau de vote 1; 192;
KAGAMZINCE;SOUS LE KARITE;Bureau de vote 1; 356;
KALPONGO;KALPONGO\LIEU PUBLIC;Bureau de vote 1; 210;
KONBONS-YOUNGO;SOUS LE MANGUIER;Bureau de vote 1; 60;
LAMZOUDO;LAMZOUDO\ECOLE;Bureau de vote 1; 372;
LAMZOUDO;LAMZOUDO\ECOLE;Bureau de vote 2; 179;
NABDOGO;NABDOGO\MANGUIER;Bureau de vote 1; 261;
NABINKIENSMA;CPAF;Bureau de vote 1; 254;
PIBSE;ECOLE;Bureau de vote 1; 470;
POEDOGO;ECOLE;Bureau de vote 1; 345;
RAKAYE-MOSSI;SOUS LE MANGUIER;Bureau de vote 1; 136;
RAKAYE-YARCE;ECOLE;Bureau de vote 1; 380;
SAMPOGRETINGA;ECOLE;Bureau de vote 1; 239;
SAMSAONGO;CPAF;Bureau de vote 1; 208;
SARANA;ECOLE FA;Bureau de vote 1; 206;
SELOGHIN;ECOM;Bureau de vote 1; 178;
SILEMBA;ECOLE;Bureau de vote 1; 185;
SINCENE;ECOLE;Bureau de vote 1; 285;
SOULLI;ECOLE;Bureau de vote 1; 354;
TAMPOUI;ECOLE;Bureau de vote 1; 326;
TOEBANEGA;ECOM;Bureau de vote 1; 237;
TOGHIN;ECOLE;Bureau de vote 1; 356;
WANFERE;SOUS LE GROS ARBRE;Bureau de vote 1; 161;
WATTINOMA;WATTINOMA\CPAF;Bureau de vote 1; 295;
WIDI;ECOLE;Bureau de vote 1; 379;
YANGA;ECOLE;Bureau de vote 1; 213;
YOUGRITENGA;ECOLE;Bureau de vote 1; 243;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 10 170;
 37;
CENI/ Liste definitive 11/10/2015;245;
REGION;CENTRE-SUD;
PROVINCE;BAZEGA;
COMMUNE;
GAONGO;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
DASSAMKANDE;ECOLE;Bureau de vote 1; 268;
DOUABA;ECOLE;Bureau de vote 1; 400;
GAONGO;ECOLE;Bureau de vote 1; 398;
GAONGO;ECOLE;Bureau de vote 2; 266;
GAONGO;WATTINONMA\ECOLE;Bureau de vote 1; 168;
GOMASSAGA;ECOLE;Bureau de vote 1; 301;
KOMBOUGO;ECOLE;Bureau de vote 1; 390;
NAFBANKA;ECOLE;Bureau de vote 1; 376;
NAFBANKA;FILMI-MORE\LIEU PUBLIQUE;Bureau de vote 1; 160;
NAFBANKA;PILARGHIN\ECOLE;Bureau de vote 1; 438;
NAFBANKA;ZABRETINGA\ECOLE;Bureau de vote 1; 199;
NAKOMESTINGA;ECOLE;Bureau de vote 1; 216;
NEBLABOUMBOU;ECOLE;Bureau de vote 1; 231;
NEBLABOUMBOU;LIEU PUBLIC;Bureau de vote 1; 184;
SOMASSI;LIEU PUBLIC\SOUS LE MANGUIER;Bureau de vote 1; 156;
TAMBILI;LIEU PUBLIC\SOUS LE FIGUIER;Bureau de vote 1; 169;
TANWOKO;ECOLE;Bureau de vote 1; 354;
VOSSE;ECOLE;Bureau de vote 1; 454;
VOSSE;ECOLE;Bureau de vote 2; 124;
WARDOGO;ECOLE1\ECOLE;Bureau de vote 1; 516;
WARDOGO;ECOLE2\ECOLE;Bureau de vote 1; 255;
WARDOGO;LIEU PUBLIC;Bureau de vote 1; 337;
WARDOGO;LOUKRI\ECOLE MEDERSA;Bureau de vote 1; 118;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 6 478;
 23;
CENI/ Liste definitive 11/10/2015;246;
REGION;CENTRE-SUD;
PROVINCE;BAZEGA;
COMMUNE;
IPELCE;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BABDO;ECOLE;Bureau de vote 1; 287;
BANDEBA;ECOLE;Bureau de vote 1; 187;
BANGHINGOGO;ECOLE;Bureau de vote 1; 272;
GUISMA;ECOLE;Bureau de vote 1; 156;
IPELCE;ECOLE;Bureau de vote 1; 459;
IPELCE;ECOLE;Bureau de vote 2; 447;
IPELCE;ECOLE;Bureau de vote 3; 151;
KACTINGA;HANGAR;Bureau de vote 1; 142;
NACOMBOGO;ECOLE;Bureau de vote 1; 443;
NAROGTINGA;ECOLE;Bureau de vote 1; 275;
SAGBTINGA-YARCE;MEDERSA;Bureau de vote 1; 446;
SAGBTINGA-YARCE;MEDERSA;Bureau de vote 2; 149;
SAMBIN;ECOLE;Bureau de vote 1; 445;
SAMBIN;ECOLE;Bureau de vote 2; 114;
SANDEBA;ECOLE;Bureau de vote 1; 483;
SILTOUGDO;CENTRE ALPHA;Bureau de vote 1; 199;
ZINGUEDEGHIN;ECOLE;Bureau de vote 1; 263;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 4 918;
 17;
CENI/ Liste definitive 11/10/2015;247;
REGION;CENTRE-SUD;
PROVINCE;BAZEGA;
COMMUNE;
KAYAO;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
DAPOURY;ECOLE;Bureau de vote 1; 398;
DOUNDOUNI;CFJA;Bureau de vote 1; 442;
DOUNDOUNI;CFJA;Bureau de vote 2; 334;
DOUNDOUNI;ECOLE IPALA;Bureau de vote 1; 98;
